generation,baseNumberPoints,numberValueCoefficient,mostHeldColorPoints,colorRatioCoefficient,significantLeadRatio,playColorDislikedByHighestPlayerPoints,reversePoints,skipPoints,drawTwoPoints,wildDrawFourPoints,heldColorCoefficient,calledColorPoints,fitness,points,rate
117,4.234443502428271,-6.622730387527498,26.837540027702055,18.03848488171826,12.944191757788175,6.635269192454736,3.6999217380556986,5.760771658107857,13.359554080708472,1.3548293910319342,20.464383186364817,-4.0982102529215645,121130.2925,355325,0.3409
118,4.224172498907144,-2.224285427328493,26.331481397137573,18.749871874947555,13.362455565292786,6.639882075763919,3.2907612145953626,5.79503383296755,13.48624415598569,1.6965747240124298,19.405074420072744,-3.6999735100477533,124011.374,359245,0.3452
119,4.34938159442874,-6.20778533195436,25.873977927300633,18.117443743035093,11.965057416820017,5.194459419938968,3.206593093115721,5.755345854543161,10.911027006917688,1.5541765661775013,21.32954228244326,-4.095807024825288,118224.3036,347106,0.3406
120,4.950252694521831,-2.2228151366613025,25.691422606448196,15.84111826434178,12.010593604496716,5.174608805334325,5.111062383131058,7.056149014109447,10.913087496388831,0.8090984177507331,21.362990930623933,-3.701203820624202,121541.9716,353731,0.3436
121,4.356927269053778,-2.2098683168830937,27.006660839690625,16.923065794040774,13.469683992698148,5.096113037277879,3.9535514141496617,5.139438635837219,11.965342036823516,1.75150457938999,21.334956950108438,-6.017180925485102,120121.33979999999,353402,0.3399
122,4.362420180847748,-1.9592424905717336,24.824725479942455,17.626681374785534,13.489308315346035,6.857881431671518,3.955359114039083,6.238650536787967,12.036008490285454,-0.06907072249620089,23.47129242669042,-2.1671243689105704,119733.8421,350817,0.3413
123,5.480485087798164,-1.337983032166435,26.04910619378522,16.917924627104245,12.918643471816862,5.486887667377125,5.000565657421286,5.152191044795164,11.806185978415805,2.2087838864753144,21.552428952259323,-4.080971589873126,118777.34820000001,350686,0.3387
124,4.3842590780175135,-1.2827420854855933,26.05938847116434,17.146394764675797,12.05374140557286,6.170459760220966,3.9141229634286296,6.866822113696136,11.806773197365883,-0.01748970885715001,21.424305699169345,-4.080629506691357,117451.67469999999,347593,0.3379
125,4.747912109011554,-2.278731120475445,26.490578990220403,17.437787998731228,9.092400194415466,4.834544189673993,6.959783711797818,5.636027674092564,11.821185387906656,1.4694341296737334,19.400236157033042,-5.259781004428447,119497.5089,353857,0.3377
126,4.747406102962675,-2.2767906050042934,26.46450678069416,16.267706406284724,13.166702958397636,4.832311073947278,2.5770327488977567,5.595594570889915,11.612191666119582,0.7762031242208899,19.39810091089214,-4.099794577049503,119184.0131,351679,0.3389
127,4.212668915844445,-5.869224696517316,24.820119289663474,15.859556866183052,15.01461986861463,3.452489198853533,2.734176134971925,8.914673800496981,9.704863982783518,-0.04247708483765415,21.54703954478095,-4.502978884012531,118394.8437,350177,0.3381
128,3.836893640019466,-2.2689441253221365,28.293438395516475,17.64697905825263,10.365044061104387,3.380188930767981,6.974047304208379,6.620821940012895,7.360832110998244,0.8774782461539054,21.690062769514714,-5.859225587363851,119838.93819999999,354658,0.3379
129,4.308649016774564,-5.550923234232538,29.766370345978103,17.32593014632572,14.750358338314532,4.406662997770462,6.526609588031962,6.38463113305449,11.817768858594054,0.48326734708241953,19.770118802134782,-3.6826759203474984,119362.14630000001,349933,0.3411
130,4.107967733080962,-5.496095807514334,27.95313100781437,18.090408671301294,15.578085059813299,4.409135983992727,6.782024246575542,5.561353131867377,11.82003053943946,-0.005701709623221689,21.5867688887638,-3.7148434577324254,120591.9644,352402,0.3422
131,3.8519034671906964,-3.569045061598063,29.067376799727963,16.70229051417855,17.827049448902677,2.3221179029447887,6.524086023558503,4.154625296060765,11.764779661420535,0.48564460886167243,19.889069782661032,-3.6800024703030085,119044.53659999999,350234,0.3399
132,4.0254112927364165,-5.722882988663026,27.861508042590717,16.572218490294766,17.016129056123628,3.559092155905579,6.785211067827721,4.1174568556602775,9.641471856848439,1.941161678471898,19.892889092863072,-4.207475705503027,119358.5574,352402,0.3387
133,3.733041504379699,-5.733012212483438,26.013350164116826,17.495614328939965,19.037299299856222,3.7563097290216803,0.8343214797367431,4.228816409046619,10.896669691352798,-0.03130310856584592,20.653721329206572,-5.077713652514314,119048.8338,350866,0.3393
134,3.747755136877359,-5.529267768010672,25.846911744645354,17.17345830773495,19.033658678479703,3.7497761452816207,7.318313606101234,4.117198498369531,9.401833219782155,-0.03794957517137985,20.50155840399037,-6.410660796435643,118897.7176,350008,0.3397
135,3.757507671301721,-5.738728955957881,29.637055197792893,16.0104487350989,19.057378293328068,3.8320553863403726,0.4532090673622614,4.235379199289633,10.843659364491526,0.8122766120380098,20.298769559113115,-6.494637882257526,117459.1647,349269,0.3363
136,3.2299668606479637,-3.1745741069685804,28.71960616384896,15.774272998244506,16.408239812167846,3.741722469354417,6.778478693594564,4.1716024609939915,8.449464175437871,0.8719925596390863,20.64735613291265,-4.5592382764133665,120483.14300000001,353323,0.341
137,3.43719147089271,-3.2211874980792854,28.821000405898637,15.774577643747056,16.47513352604649,5.41026124941141,6.58982822701215,4.000247342671923,8.456165132319157,0.9578187655347785,20.550882283792042,-4.45527630270782,119803.744,353195,0.3392
138,3.436157762606641,-3.1853686701274135,28.335807240619996,15.784893429293865,17.824430224668372,2.221380501070948,5.244886048109577,4.234899407821262,8.458376403870826,0.9192929132497583,20.658488197123166,-5.066160284126459,120275.94889999999,354901,0.3389
139,5.746457175623949,-3.197673125989619,27.24590605766426,15.805517476381288,14.358650192750924,2.223342767558617,5.821695122910794,5.9684656983389415,8.491368974727363,0.9187770856810633,20.659014725071867,-3.826596776369705,120956.3432,357014,0.3388
140,3.3060337219267852,-5.065567940766476,30.267433838102885,15.675703197738832,15.931566819829966,4.0224070638250105,2.3773437868610636,4.102980898236828,11.853268646470864,2.5406619913216546,20.640747845563332,-4.33498224534725,116717.52960000001,345216,0.3381
141,1.8206333490621234,-1.2658340463756885,27.377481988582467,16.362148133876815,18.444781548071198,2.193234633572064,4.508868010421262,3.2184225631624535,9.168058945256766,0.5790479128248724,21.842687393788236,-3.523286680949457,118496.22959999999,351204,0.3374
142,1.8157702537622373,-1.7841753915478646,30.273146684599478,15.831736904350352,16.23051299636072,4.659918675691875,4.373726512134221,3.846906324073139,12.444617341856594,0.5444833057737365,22.372409752299866,-4.067960399285888,117989.525,348875,0.3382
143,5.772400749173788,-5.074510871770915,28.725161005435314,15.50198717690076,18.382300779015267,1.8967314563403086,6.230499859631546,5.997903344661511,12.742791375259209,0.286444388367555,22.529853572252133,-4.51379185521396,118563.82609999999,349849,0.3389
144,2.4702452601528306,-4.980942981217171,27.98255644823377,15.804373599623244,15.919166608749189,4.046253383855088,3.83855185297026,4.5305331028992955,11.71226985809077,0.791250170263507,22.370907381456526,-4.707616518384264,117226.52500000001,347750,0.3371
145,2.4660942855927903,-3.0049384922688005,27.97993050733477,15.805333361327813,15.806796326183369,4.145697777125265,4.626331959352228,3.755551438962353,12.364446381921073,0.7951885410007389,23.725914670300867,-4.708704481645333,120227.424,352780,0.3408
146,2.4898285237785145,-2.556630031115425,29.822671343972893,14.908813706101217,15.807934999874814,3.331945861153873,3.744543794706075,3.8543165095900624,13.58078741080757,0.7956675036720886,23.79677063819018,-4.704231098267152,118258.0546,350602,0.3373
147,1.7179386728005637,-2.556017955379015,28.1815386704388,15.932300490594534,15.811202573617425,3.331616944454563,3.828841841531922,3.6414622211961065,14.013192888566396,0.3692030462203335,24.15369850915244,-5.469980059400423,121564.59909999999,356599,0.3409
148,1.6360899713617134,-4.6407672252981556,28.9387073950644,14.96220690648708,15.802030972388543,3.876397843484985,4.355269142079251,4.466321085166782,10.424978856270275,0.05868071861733236,19.49262402346699,-3.3439919124605266,118155.6576,351968,0.3357
149,1.6347492888554478,-4.790242387635601,28.874347442627023,15.999398549912781,14.623292704995784,4.076188255974681,4.9834261378646705,4.464276556109181,12.334669474231081,1.336754303516677,19.49120143380407,-4.003499073345465,119132.89559999999,348954,0.3414
150,3.076627833007018,-4.759848967654741,28.82161028380685,17.187979662707967,15.819281902379279,4.100955935224258,3.5471733358201294,4.979835362362141,10.529253309117177,0.0464562822243165,19.480498031480643,-4.3234782303401404,119731.6811,352463,0.3397
151,1.6041963817986986,-2.3706155083503058,27.120342593481137,14.272226412080297,13.993004825293047,6.465759751324803,5.151397107940975,3.3882937098796693,13.446676600470559,0.0576268738967432,18.733622757801186,-2.720232091828368,119173.40000000001,350510,0.34
152,1.3134393628388368,-2.270728666984843,27.91097530856498,14.268178100550026,14.864348261687086,4.06558826465055,4.15959917857171,0.5972827591095629,13.354921433833477,0.20853501558630438,19.87209817957191,-2.2164093490332233,121411.1355,355315,0.3417
153,1.3120587212133725,-2.2031306828080943,28.55189369708394,13.228170963554266,14.861079018656124,2.0165605955695676,4.391776471795598,6.770955550941575,13.050441430134743,0.2088562939743812,20.04224300216271,-2.494981353210744,118831.9022,351886,0.3377
154,1.5543196993251456,-2.1197856646288433,26.707219946647232,12.347267721538703,16.34410197306982,4.111018049722252,4.159401777191546,6.679004185247137,9.9606549910501,0.49240373513014984,18.336259045818547,-2.5938422936490353,121135.5119,354301,0.3419
155,1.3058704945010666,-2.267856756391249,28.507834754249753,12.695357850036304,16.294200718458743,2.439217178359204,4.368268378248784,5.309691812976164,14.431459289755768,0.051620797472788554,22.142115773553098,-4.2276053921811885,117951.00319999999,347528,0.3394
156,0.7175936243919143,-2.9283020337570513,28.509984127915533,12.89496574488017,13.517741477212292,3.5270081253879755,4.380366691869358,4.381551470822531,8.091809746645575,0.05107479110402229,25.654095904948658,-4.169128377727413,120213.11279999999,353672,0.3399
157,2.4808427960996005,-3.339133000795203,28.558872974780392,12.939040973752945,16.345145536350415,4.601197405366192,4.054578921924969,5.148089519541862,12.068068154267413,0.045332573126131405,22.180852535839676,-4.233352478311738,117952.7328,350112,0.3369
158,3.894768772457378,-3.327543675920949,27.669173847801627,12.76051694282463,16.345871272507658,3.490110628241621,4.345739526114739,5.685276946553129,12.403055299286853,0.12099169772336246,27.95315850366987,-4.181811601687657,121386.40999999999,357650,0.3394
159,4.329454773265175,-3.1290704284696202,27.670536167412592,12.819997560144056,16.337947029089623,3.6366170795011508,4.400224710134239,5.684819751912188,12.40184755014208,0.34132852698024796,27.947266140600803,-4.064753360925219,118054.0572,350101,0.3372
160,4.90488970853032,-3.100889717679055,27.527663823964502,14.900205846011584,16.34270765790595,4.418293211217116,4.0075999819623025,5.675008473319684,11.951998724372855,0.9447191648016579,27.859501024081585,-2.314268135780821,120101.84100000001,352722,0.3405
161,3.45377995041243,-3.4441020300873517,27.527349708915537,13.511509069344712,16.314915613782638,7.419182897037227,6.2719483691818265,4.331638296198479,12.432796877411777,0.9450790940000936,27.43356200927769,-4.178682886039867,122458.78050000001,356503,0.3435
162,3.453964933938345,-2.815612664261489,27.83490116897782,14.890224407172596,16.3403714194416,4.432763840282414,4.009744642229575,6.626897300732258,11.952458619197573,1.3470114209012767,27.915737739158,-2.312500673074908,119093.4415,354973,0.3355
163,3.3802302905284116,-2.8147738974689336,27.377861875099462,12.554124915343204,16.34070766998746,7.419981328555318,3.5240707457349734,6.625716872456941,11.958259889423209,0.9497516070390453,26.88039126889232,-5.403423558264642,120784.38059999999,353274,0.3419
164,3.48914986568762,-3.4882782321772674,27.66931270981065,13.99958433493695,16.271763438921308,3.3415484875525006,4.0735259237032375,5.331469893503101,10.008884163815624,0.30194733524603434,27.926620824871872,-5.262719767265448,123578.6553,357267,0.3459
165,5.20160313864611,-2.82468334667801,26.555836891597234,14.613934888691492,17.40450659532838,3.927554891685958,7.770668197773611,6.63340691944737,11.954270181079405,0.618592941600444,26.691974682610137,-5.398691391124871,119696.83600000001,352568,0.3395
166,5.046071813368622,-3.6387374300113238,27.680863704532182,13.455191038340367,16.905212457952015,3.3902138085514597,3.516274458144896,6.1865596021047216,10.301886524950278,3.6243109630296293,28.43271085497336,-5.82996127044102,119571.9776,352304,0.3394
167,4.989261016925426,-5.492184036062879,27.32036836858981,13.421642359445865,17.08899810412778,3.39331413946619,7.167001293791613,6.219257538772671,10.303810972321758,0.36223355817890335,27.52997061592314,-5.831192486547845,121500.2875,354125,0.3431
168,4.155021770140275,-3.7807079011540545,27.41952854649811,14.152979565312995,16.742567778862636,2.6543808413243855,8.818904899758339,6.98695399148779,10.889176934186343,0.5560629114188885,26.500969536719378,-3.887778812223088,117463.02040000001,350009,0.3356
169,4.990776644811789,-3.776015658381551,29.065552210352706,14.279232575587788,16.723577866664662,4.26155862723672,8.769417825864343,4.93275912834524,12.059396563237433,0.19955082197124235,26.494750144620433,-5.833817383002095,121238.60280000001,353878,0.3426
170,4.9887364633750035,-3.3037640156577046,28.26514591656463,14.107460811003813,16.743728835544932,1.5155830629297822,2.554375107117624,10.197209251771087,11.666869222698187,1.8559709256800798,27.265931762994786,-3.890612565198222,121364.51879999999,354556,0.3423
171,4.971079950179351,-4.0809709167791475,28.145753390210082,14.088822540888655,16.655398716302187,3.336469907824061,2.4896693363487357,10.314285650436515,12.398155924823467,1.8543886917724288,27.297142695084947,-3.8864445929600313,120525.08600000001,353446,0.341
172,4.936604348363491,-7.4445603445104265,28.62510406873671,13.814512738286373,14.794804272407957,1.5058064128177922,7.627030562888866,4.912070041243945,11.898202012686514,-0.99913122927617,27.245086066036173,-5.786820498971106,118093.4404,351364,0.3361
173,2.8408884741633127,-2.5192884904442017,25.86422799025809,13.944417647495996,16.564417202120538,1.904281254398123,2.470435098468469,12.847520379964623,11.39950495184809,0.35667944261950285,30.797448069284343,-6.797610076724665,121513.805,356450,0.3409
174,4.7525699687042255,-3.2460377487223706,28.30242144190252,13.870214435631638,16.760057192092372,1.710373204721831,10.316994468832089,5.034755017327158,11.579606744697353,0.04410342440706217,28.005657294578235,-3.699883877658958,119400.6744,350972,0.3402
175,4.777485577891063,-2.497553855875559,30.69998781564973,13.508831866226258,16.429531098285622,1.4315865045478577,10.32019697416149,8.407210787885193,14.11133718785901,-0.17210752627837356,27.934850804701895,-3.6920429734037428,118239.2328,352532,0.3354
176,4.764933005783689,-3.245796795335352,30.688961137745892,13.861087684953526,16.441091266747875,1.555471698789999,6.451881458658426,8.316582730643177,12.045507146714204,-0.19241823784897305,26.643998284436634,-3.2254332505767227,117788.8332,348694,0.3378
177,4.888360793904019,-3.053217111160236,25.791671324627362,14.269980389365609,16.546689353202343,2.663744883413262,2.4698758804431633,11.501191904678203,13.113794952114539,1.4165858568575036,24.899850130754768,-6.635148690676984,118426.31289999999,350063,0.3383
178,3.6690099996931025,-3.253562673253839,27.047827739605317,15.197332641766241,17.234342109901473,1.5770213874609385,4.19290724481043,13.321809597682643,11.508306845302338,2.623383478896422,26.362052315557346,-3.1711399953772985,119943.9972,355074,0.3378
179,4.840827029508604,-3.263960636366224,28.33448604739391,14.252980589865295,17.493857512771456,0.008790895459968586,8.79832238415662,9.778360701154256,12.050169571635816,1.5361201009404055,26.593107514541927,-5.173790316929138,121798.9344,354892,0.3432
180,5.849024328509587,-2.836805792214758,25.86519613361687,15.406132075623617,17.507942415815016,-0.43495212256287663,1.1280519788953092,9.780639094843966,12.944470480629025,1.9230815345197407,24.88445681064695,-5.518276655979556,119068.5496,351442,0.3388
181,6.63205701783945,-4.37170439010429,23.75759593793066,13.69247234792455,16.12932540919271,1.6086503875426423,1.20596676137008,9.83859659942775,10.603131946905055,2.1160739205725276,24.706232199432403,-5.169442560611205,119422.19380000001,350623,0.3406
182,6.627878683610235,-4.37422357471029,27.13910758936503,13.68724107933514,16.348608739874134,1.6096274573805844,3.6440022861276065,9.984895734749854,10.79870292395319,2.36131814988403,24.705792581858667,-2.165608775805393,117962.12539999999,349621,0.3374
183,5.9023344951142,-3.977660642794422,23.05182025767203,13.254424315209826,15.824536925211014,-0.059387966969524225,1.3331696368600687,12.6738649826884,11.708403842633778,1.901163287783934,25.78943422043131,-6.204232852299594,121299.581,356135,0.3406
184,5.241812691378894,-3.2378354796157747,27.19529084276814,13.265697627019044,15.948843851909666,2.553034049650069,3.532085518935408,9.669750766992546,10.565460209928663,3.6895058468181374,24.70908431000274,-0.7106825251047524,119382.4496,353621,0.3376
185,5.905162788752529,-1.6638212858393815,23.675623586462223,14.188896448196076,12.608538139470516,0.63806557618958,2.3383384216327983,13.165519304279663,11.97676342910146,1.9363662533277028,26.430443236687523,-5.66976456919936,118767.081,348802,0.3405
186,5.9060523176431365,-1.7218560858783991,28.41864225259134,14.191573986383991,14.607820957373624,0.6907043617139121,2.337363416011756,13.169633532410005,10.73768426684531,2.3025401577339504,25.468416246343327,-5.417815916755126,123729.9182,359471,0.3442
187,5.907198130271952,-1.7200262136664137,23.61197936133333,14.10321864688221,15.322547217997709,0.6003546850128895,2.354761579919468,14.477065447914358,10.736696647008952,0.4242331752769586,25.187565510431515,-4.0402043512075885,118857.8435,351131,0.3385
188,6.310854243794599,-1.7068343910592314,22.545768174057464,13.343574391578604,17.04819235746974,2.5820274904970635,2.3022065800797447,14.76694772999379,11.577726325518423,-0.39579910521363226,28.696947622586602,-5.757140580922414,121781.89869999999,354739,0.3433
189,7.747576292749425,-1.5657878538693193,22.538263313257115,13.368321729771505,14.600437940395897,-0.29438563251428984,2.3602142823202636,16.83990627060349,9.14855059973314,2.5732433762727127,23.344810500180657,1.5816276959308735,116166.2359,347699,0.3341
190,6.477072639806908,-1.4675697594223949,28.92402015068427,13.315141343090026,15.128160985105467,0.4440409834991814,3.3044142888088013,15.426736191962382,11.575531314840578,-0.3893054761639482,28.46155582974484,-0.7939457009521632,118952.0156,349756,0.3401
191,7.874425151275037,-2.5947747528945926,22.50091152072087,16.707380264111794,19.835349055886805,4.916640338938752,3.5758226316433133,15.124219872833073,12.107091923298153,-0.21182388013514225,23.50191373907682,-6.2741870511343,120918.1531,354287,0.3413
192,6.100844145838849,-2.429766646669494,24.203018801121978,11.510658312285925,13.156436534947154,2.9566533547974414,3.2568481206831623,17.0717085604251,7.7302807666540625,0.049538996975470914,28.539549460918103,-5.5270474728983805,119098.61029999999,351427,0.3389
193,6.102430686925511,-2.4624813032314363,24.204382237903392,12.007543035311855,12.320790065922676,3.002585014490204,3.256245311223869,17.06020632476782,7.727976380935086,0.05416999643923573,28.5399991323408,-5.998604025040286,119874.45800000001,351538,0.341
194,5.969108039435133,-2.434161975684554,24.142892454336938,16.23473568271145,12.798676889262644,7.555392425227007,3.581016850852059,14.25506265263676,7.342938566979222,0.49312100202087306,30.598938120573184,-5.530507484877983,118481.2454,348782,0.3397
195,7.440129404493985,-2.3562646835262426,24.030093008679817,15.513184247853006,15.989246312009522,6.786295718659048,3.519358058845215,15.213136688673206,7.751154697347792,-0.7812232463317278,28.559438042416886,-4.289121847040047,118496.825,350375,0.3382
196,7.758214680188107,-2.268510396904469,24.12016723235381,11.539857311056473,15.959439609841413,7.840331718105318,4.702790979025087,17.713639188733417,7.668121557380084,0.0975448840064046,27.341852986120422,-6.273690986764654,117428.6084,349282,0.3362
197,7.7950488266840745,-2.191414841764417,24.297139870751774,10.791912959711363,15.942672749435594,5.740171261123597,5.303333224912735,17.797254580876206,8.258608291494504,0.2066453255791678,26.866116602085093,-6.203328625562583,117642.10919999999,346108,0.3399
198,5.804838972318466,-2.237453203875831,24.20129207711058,15.496415760855308,12.844867179116427,7.2011304893011365,3.432569416341574,15.307779482061772,11.258637624696483,0.31891507719571577,27.150376387402627,-6.59692088011784,117420.261,348015,0.3374
199,6.070703245004593,-3.280069929178562,24.103514950588217,15.251125885295139,13.51619098277109,6.616751205042342,1.7178775432088322,15.901175662103284,6.349036602246051,1.5106538499975792,26.5334051427095,-6.949459164721649,124027.9176,360966,0.3436
200,5.824257563559612,-3.2621430694922227,25.45672983535094,10.07894374754424,11.475297462757672,6.781778913571473,3.5429299663815343,16.384435256819383,5.8710525551399275,0.4956683546748695,27.726553953376648,-7.010318266965186,120617.2708,353509,0.3412
201,6.096937115275801,-1.4654779695333282,24.163909902169397,12.869123257116916,14.772433776194694,7.621790098090374,3.0908124319380605,14.63532105534999,8.170945613132366,-0.4217980560166943,27.334843207547717,-6.668351780952873,118412.0064,349092,0.3392
202,6.096463747157931,-0.8580321093742673,24.214921076623412,13.197882208368146,14.835903483294086,8.49286857023645,3.2843838172126816,14.096086907891864,8.215542388090677,-0.4221502082488743,27.336496375288295,-6.667856292367688,117805.878,349365,0.3372
203,5.4456232099830295,-3.0901564840360356,24.319666271914112,13.57151294662621,15.253393229746818,5.9789011648163815,3.3866148823971374,14.616038166013778,8.159779537463656,1.563638061321764,27.342127835539845,-6.417059575580098,117359.888,347630,0.3376
204,5.445130854085772,-3.058071812534181,24.318068578777265,13.570707023135103,15.248435296632634,6.820466416220871,2.9299201607121783,14.611481585887102,8.162689813403876,2.139763475123167,26.318179509399048,-7.182376426309509,123037.90149999999,356735,0.3449
205,7.227731347000778,-3.068613688992047,24.371699931927722,13.587194337875642,16.253495698270754,8.630612745472668,2.9121960986823283,14.988879126738953,8.20151422287243,3.575989719109365,26.321452199418793,-7.1779354439314735,120787.43519999999,353904,0.3413
206,6.3310698191431145,-2.4064417843380506,24.20446606282061,12.398976556595905,17.13852495506668,6.912543126119458,2.9128200475860533,16.404373380172494,8.17109817758074,2.2660052402946818,28.005971304198052,-7.185124339242796,122117.352,354580,0.3444
207,4.9988051900721855,-2.8842521147598017,24.317579779498033,13.578963997064726,15.517781343449448,6.791861024457043,2.9900997888500833,17.148794107233574,8.172174844946257,0.3016607075736757,27.823033751962267,-6.68407531834284,121634.48359999999,356804,0.3409
208,5.823682541954012,-2.3972310996528297,24.236504420056075,12.29931892737228,17.276481254098993,4.550392627175144,2.942705352256368,16.586663664494356,8.318674612947097,2.19266507743819,26.962562663943,-7.023703308505846,119218.3512,352092,0.3386
209,6.059657452841052,-2.8851910888852697,22.619744837462118,12.604165239454332,17.278105911703804,3.5935173370983504,3.1107899457608483,16.775144346416166,7.752313013931011,0.30420804028109394,29.226444124639592,-7.134525156999449,121130.226,356580,0.3397
210,6.057504043964587,-2.8860907079360163,22.645414546940945,12.476909954572188,15.508248338002437,3.597516513969955,2.9147862023667335,16.774143154945047,7.751156534752739,0.1807760052473077,29.22409601072353,-7.159683757656917,117472.62449999999,347655,0.3379
